Temperature,Class
261.4034034034034,1.0
345.6876876876877,3.0
264.80680680680683,1.0
259.4014014014014,3.0
307.049049049049,3.0
264.2062062062062,2.0
338.980980980981,2.0
279.72172172172174,1.0
325.4674674674675,2.0
258.9009009009009,2.0
259.8018018018018,3.0
284.32632632632635,1.0
271.4134134134134,3.0
325.36736736736736,2.0
335.6776776776777,2.0
308.45045045045043,3.0
335.37737737737734,1.0
299.041041041041,2.0
258.5005005005005,2.0
268.3103103103103,3.0
329.57157157157155,2.0
268.6106106106106,2.0
337.7797797797798,3.0
311.15315315315314,3.0
294.13613613613614,2.0
286.42842842842845,2.0
343.7857857857858,1.0
313.15515515515517,2.0
356.1981981981982,1.0
285.02702702702703,2.0
265.1071071071071,2.0
276.81881881881884,3.0
321.36336336336336,3.0
268.01001001001003,2.0
279.6216216216216,3.0
326.5685685685686,2.0
279.52152152152155,2.0
273.2152152152152,3.0
312.1541541541542,2.0
262.7047047047047,3.0
280.3223223223223,2.0
331.47347347347346,2.0
348.6906906906907,1.0
290.43243243243245,1.0
354.1961961961962,1.0
277.91991991991995,1.0
305.4474474474475,1.0
291.93393393393393,1.0
340.0820820820821,1.0
297.4394394394394,2.0
297.13913913913916,3.0
273.7157157157157,2.0
295.8378378378378,3.0
260.4024024024024,1.0
273.1151151151151,1.0
277.5195195195195,2.0
276.1181181181181,2.0
339.18118118118116,3.0
275.5175175175175,2.0
352.7947947947948,3.0
265.60760760760763,1.0
272.1141141141141,2.0
322.7647647647648,1.0
261.9039039039039,3.0
344.28628628628627,2.0
329.7717717717718,3.0
298.04004004004,1.0
343.6856856856857,1.0
335.97797797797796,3.0
291.23323323323325,3.0
274.016016016016,2.0
357.4994994994995,2.0
276.9189189189189,3.0
350.5925925925926,1.0
263.1051051051051,2.0
315.75775775775776,3.0
319.46146146146145,3.0
285.32732732732734,1.0
318.7607607607608,3.0
322.8648648648649,1.0
273.31531531531533,1.0
335.8778778778779,2.0
287.029029029029,2.0
349.5915915915916,3.0
261.7037037037037,1.0
265.2072072072072,3.0
288.7307307307307,2.0
286.92892892892894,3.0
304.84684684684686,1.0
336.1781781781782,1.0
283.9259259259259,1.0
317.1591591591592,2.0
287.9299299299299,2.0
282.3243243243243,1.0
291.3333333333333,1.0
258.7007007007007,3.0
320.6626626626627,3.0
356.79879879879877,1.0
339.7817817817818,1.0
337.4794794794795,3.0
353.7957957957958,3.0
335.1771771771772,1.0
337.57957957957956,2.0
299.14114114114113,3.0
358.0,3.0
261.8038038038038,1.0
327.76976976976977,3.0
338.8808808808809,3.0
314.35635635635634,2.0
316.958958958959,3.0
291.43343343343344,2.0
352.8948948948949,2.0
310.95295295295296,2.0
342.38438438438436,2.0
313.05505505505505,3.0
341.7837837837838,2.0
310.15215215215215,2.0
338.4804804804805,2.0
259.9019019019019,2.0
281.5235235235235,2.0
260.6026026026026,2.0
314.45645645645646,3.0
326.36836836836835,3.0
337.3793793793794,2.0
339.68168168168165,3.0
349.991991991992,3.0
327.66966966966964,1.0
323.96596596596595,3.0
264.6066066066066,1.0
344.0860860860861,1.0
301.2432432432432,3.0
273.61561561561564,1.0
310.65265265265265,1.0
346.4884884884885,1.0
286.8288288288288,3.0
266.8088088088088,3.0
296.03803803803805,2.0
334.87687687687685,3.0
327.0690690690691,3.0
287.6296296296296,1.0
271.013013013013,2.0
335.5775775775776,2.0
260.7027027027027,2.0
343.8858858858859,3.0
348.0900900900901,3.0
281.4234234234234,2.0
357.5995995995996,3.0
329.6716716716717,2.0
347.2892892892893,1.0
348.4904904904905,2.0
284.82682682682685,3.0
278.12012012012013,1.0
307.54954954954957,2.0
323.8658658658659,2.0
344.48648648648646,3.0
291.53353353353356,2.0
272.01401401401404,1.0
351.0930930930931,1.0
324.3663663663664,2.0
337.1791791791792,2.0
309.25125125125123,3.0
261.60360360360363,2.0
346.38838838838836,3.0
356.3983983983984,2.0
340.3823823823824,2.0
295.6376376376376,1.0
347.68968968968966,3.0
330.7727727727728,3.0
353.89589589589593,1.0
318.66066066066065,3.0
299.24124124124126,1.0
304.44644644644643,1.0
264.3063063063063,3.0
271.21321321321324,1.0
265.007007007007,3.0
289.93193193193196,1.0
269.1111111111111,3.0
319.16116116116115,3.0
258.1001001001001,3.0
303.24524524524526,3.0
326.86886886886884,1.0
263.9059059059059,3.0
332.77477477477476,1.0
261.1031031031031,2.0
332.3743743743744,1.0
353.4954954954955,2.0
317.25925925925924,1.0
350.992992992993,1.0
331.17317317317315,2.0
311.0530530530531,1.0
260.2022022022022,1.0
301.04304304304304,1.0
266.7087087087087,2.0
343.98598598598596,3.0
272.4144144144144,3.0
290.13213213213214,3.0
305.84784784784785,3.0
281.7237237237237,2.0
304.9469469469469,2.0
288.23023023023023,1.0
341.4834834834835,3.0
332.8748748748749,2.0
296.63863863863867,1.0
289.03103103103103,3.0
322.46446446446447,1.0
275.9179179179179,3.0
316.25825825825825,3.0
284.6266266266266,2.0
334.67667667667666,2.0
286.62862862862863,1.0
333.07507507507506,2.0
311.25325325325326,1.0
279.4214214214214,1.0
308.35035035035037,2.0
331.77377377377377,2.0
323.0650650650651,3.0
278.6206206206206,2.0
280.7227227227227,1.0
330.2722722722723,1.0
267.9099099099099,3.0
285.2272272272272,3.0
282.024024024024,1.0
316.45845845845844,1.0
279.9219219219219,3.0
355.0970970970971,2.0
304.1461461461461,3.0
322.56456456456453,2.0
270.8128128128128,1.0
326.0680680680681,2.0
296.33833833833836,2.0
264.1061061061061,1.0
300.24224224224224,1.0
277.61961961961964,2.0
274.71671671671675,1.0
321.4634634634635,1.0
260.3023023023023,2.0
356.5985985985986,3.0
269.61161161161164,2.0
282.42442442442444,2.0
274.6166166166166,1.0
314.55655655655653,2.0
344.8868868868869,3.0
310.5525525525526,1.0
280.9229229229229,3.0
320.86286286286287,2.0
304.74674674674674,3.0
355.2972972972973,3.0
281.9239239239239,1.0
303.64564564564563,3.0
308.9509509509509,1.0
264.9069069069069,2.0
326.66866866866866,3.0
353.995995995996,1.0
328.7707707707708,3.0
300.9429429429429,1.0
334.0760760760761,3.0
326.7687687687688,2.0
307.44944944944945,1.0
292.03403403403405,3.0
308.25025025025025,3.0
326.16816816816817,3.0
306.84884884884883,2.0
320.46246246246244,3.0
272.51451451451453,2.0
315.65765765765764,2.0
283.025025025025,3.0
312.45445445445444,2.0
314.65665665665665,1.0
348.8908908908909,3.0
297.83983983983984,3.0
337.2792792792793,1.0
285.62762762762765,1.0
294.43643643643645,1.0
356.6986986986987,3.0
315.5575575575576,2.0
313.25525525525524,1.0
280.82282282282284,2.0
357.3993993993994,2.0
306.2482482482483,3.0
309.35135135135135,2.0
318.96096096096096,2.0
266.40840840840843,3.0
283.3253253253253,2.0
315.45745745745745,1.0
350.6926926926927,3.0
297.53953953953953,2.0
327.36936936936934,3.0
279.1211211211211,2.0
306.34834834834834,1.0
317.05905905905905,3.0
290.93293293293294,1.0
263.20520520520523,2.0
334.97697697697697,2.0
290.63263263263264,2.0
351.8938938938939,3.0
348.3903903903904,2.0
328.0700700700701,2.0
282.5245245245245,1.0
278.02002002002,2.0
273.015015015015,1.0
334.17617617617617,3.0
319.66166166166164,2.0
337.6796796796797,1.0
295.13713713713713,2.0
272.2142142142142,1.0
311.65365365365363,3.0
338.2802802802803,3.0
340.1821821821822,1.0
340.4824824824825,1.0
325.26726726726724,3.0
305.24724724724723,1.0
345.08708708708707,1.0
258.2002002002002,2.0
354.6966966966967,2.0
342.2842842842843,3.0
282.62462462462463,3.0
307.14914914914914,2.0
323.66566566566564,2.0
315.95795795795794,2.0
301.64364364364366,1.0
281.82382382382383,3.0
292.9349349349349,2.0
287.1291291291291,3.0
335.2772772772773,3.0
333.57557557557556,1.0
263.3053053053053,2.0
291.033033033033,1.0
339.0810810810811,2.0
270.6126126126126,1.0
330.57257257257254,2.0
326.96896896896897,3.0
334.2762762762763,1.0
301.7437437437437,3.0
315.25725725725727,1.0
306.64864864864865,1.0
352.3943943943944,2.0
265.4074074074074,2.0
330.07207207207205,1.0
305.64764764764766,2.0
279.22122122122124,3.0
294.33633633633633,2.0
331.5735735735736,1.0
291.13313313313313,3.0
328.27027027027026,2.0
312.6546546546547,2.0
298.64064064064064,2.0
285.1271271271271,3.0
320.76276276276275,1.0
333.37537537537537,3.0
292.33433433433436,3.0
341.1831831831832,3.0
288.33033033033036,3.0
306.94894894894895,2.0
302.5445445445445,3.0
293.83583583583584,2.0
271.71371371371373,1.0
303.44544544544544,1.0
302.2442442442442,1.0
345.2872872872873,1.0
320.1621621621622,3.0
324.16616616616614,1.0
312.9549549549549,3.0
275.4174174174174,2.0
305.34734734734735,3.0
267.8098098098098,2.0
330.67267267267266,3.0
300.1421421421421,3.0
355.3973973973974,2.0
333.1751751751752,1.0
339.98198198198196,3.0
288.83083083083085,2.0
352.5945945945946,1.0
357.6996996996997,2.0
319.3613613613614,1.0
289.13113113113116,2.0
322.06406406406404,1.0
273.9159159159159,1.0
333.27527527527525,1.0
271.9139139139139,3.0
357.8998998998999,1.0
334.5765765765766,1.0
305.04704704704704,1.0
274.5165165165165,1.0
313.65565565565566,3.0
310.85285285285283,1.0
289.33133133133134,1.0
296.83883883883885,1.0
300.04204204204206,2.0
300.84284284284286,3.0
261.2032032032032,2.0
341.3833833833834,1.0
308.05005005005006,1.0
307.8498498498499,3.0
265.5075075075075,1.0
324.66666666666663,2.0
277.019019019019,2.0
276.31831831831835,1.0
271.3133133133133,3.0
332.1741741741742,2.0
275.017017017017,3.0
304.54654654654655,3.0
275.21721721721724,1.0
268.81081081081084,1.0
340.5825825825826,2.0
293.7357357357357,3.0
312.25425425425425,2.0
262.6046046046046,2.0
293.33533533533534,3.0
356.2982982982983,3.0
349.29129129129126,2.0
321.06306306306305,1.0
280.02202202202204,1.0
316.05805805805807,1.0
351.99399399399397,3.0
260.5025025025025,3.0
269.8118118118118,1.0
261.003003003003,2.0
327.16916916916915,1.0
323.16516516516515,1.0
264.5065065065065,3.0
354.5965965965966,3.0
352.1941941941942,3.0
333.4754754754755,2.0
340.982982982983,1.0
292.83483483483485,1.0
298.44044044044045,2.0
311.8538538538538,1.0
328.8708708708709,1.0
309.7517517517517,3.0
321.56356356356355,2.0
262.8048048048048,1.0
302.84484484484483,1.0
332.0740740740741,1.0
293.13513513513516,3.0
354.09609609609606,3.0
346.988988988989,1.0
322.96496496496496,2.0
283.72572572572574,3.0
351.2932932932933,2.0
356.8988988988989,1.0
262.004004004004,1.0
302.34434434434434,1.0
299.84184184184187,2.0
287.8298298298298,1.0
297.33933933933935,3.0
265.8078078078078,1.0
338.08008008008005,3.0
310.35235235235234,1.0
290.23223223223226,2.0
296.23823823823824,3.0
357.1991991991992,2.0
349.1911911911912,3.0
338.38038038038036,1.0
304.24624624624624,2.0
307.24924924924926,1.0
339.2812812812813,2.0
301.34334334334335,1.0
283.1251251251251,3.0
324.56656656656656,2.0
334.4764764764765,3.0
324.86686686686687,3.0
332.57457457457457,2.0
314.15615615615616,3.0
296.9389389389389,3.0
284.4264264264264,3.0
337.87987987987987,2.0
329.4714714714715,2.0
339.3813813813814,2.0
271.1131131131131,3.0
277.31931931931933,1.0
267.5095095095095,3.0
298.24024024024027,1.0
291.8338338338338,1.0
272.6146146146146,1.0
266.1081081081081,3.0
329.971971971972,2.0
353.2952952952953,1.0
273.4154154154154,3.0
285.92792792792795,2.0
303.14514514514514,2.0
274.3163163163163,1.0
331.97397397397395,3.0
274.41641641641644,3.0
316.75875875875874,3.0
268.4104104104104,3.0
278.8208208208208,3.0
328.1701701701702,3.0
263.7057057057057,2.0
327.46946946946946,2.0
349.7917917917918,3.0
266.9089089089089,1.0
355.7977977977978,2.0
276.51851851851853,3.0
326.4684684684685,1.0
273.5155155155155,1.0
301.14314314314316,3.0
297.03903903903904,1.0
321.66366366366367,3.0
354.7967967967968,1.0
274.8168168168168,2.0
289.83183183183183,1.0
262.2042042042042,3.0
264.7067067067067,3.0
336.8788788788789,1.0
325.6676676676677,3.0
269.2112112112112,2.0
328.47047047047045,1.0
276.01801801801804,2.0
260.80280280280283,3.0
345.3873873873874,1.0
276.2182182182182,3.0
300.54254254254255,2.0
316.85885885885887,2.0
317.65965965965967,2.0
314.95695695695696,3.0
286.72872872872875,3.0
302.74474474474476,3.0
276.4184184184184,2.0
319.8618618618619,1.0
301.94394394394396,2.0
293.2352352352352,1.0
281.2232232232232,2.0
313.4554554554555,1.0
271.8138138138138,2.0
286.3283283283283,1.0
288.4304304304304,2.0
301.84384384384384,1.0
357.0990990990991,3.0
309.85185185185185,1.0
352.6946946946947,3.0
318.5605605605606,3.0
304.04604604604606,3.0
299.74174174174175,2.0
301.54354354354354,1.0
271.5135135135135,1.0
315.0570570570571,3.0
259.6016016016016,1.0
299.54154154154156,1.0
346.08808808808806,1.0
321.86386386386386,1.0
310.2522522522522,1.0
339.8818818818819,1.0
309.15115115115117,3.0
287.42942942942943,1.0
288.03003003003005,1.0
266.6086086086086,3.0
345.1871871871872,2.0
340.78278278278276,2.0
296.1381381381381,3.0
299.6416416416416,2.0
312.75475475475474,2.0
267.6096096096096,1.0
284.02602602602605,3.0
350.2922922922923,1.0
297.63963963963965,3.0
282.12412412412414,1.0
349.3913913913914,3.0
331.2732732732733,1.0
331.0730730730731,2.0
312.05405405405406,1.0
341.5835835835836,1.0
305.14714714714717,2.0
268.5105105105105,1.0
289.5315315315315,1.0
336.6786786786787,3.0
268.2102102102102,2.0
282.92492492492494,3.0
344.6866866866867,2.0
288.9309309309309,1.0
288.53053053053054,3.0
345.4874874874875,1.0
282.8248248248248,1.0
303.3453453453453,2.0
298.94094094094095,1.0
283.52552552552555,3.0
305.54754754754754,3.0
266.5085085085085,2.0
341.6836836836837,2.0
305.94794794794797,2.0
304.34634634634637,1.0
258.6006006006006,1.0
309.05105105105105,1.0
280.52252252252254,1.0
325.7677677677678,1.0
328.57057057057057,3.0
308.6506506506507,3.0
292.23423423423424,2.0
287.3293293293293,2.0
289.63163163163165,3.0
347.8898898898899,2.0
318.46046046046047,1.0
350.4924924924925,3.0
267.3093093093093,1.0
321.963963963964,3.0
280.1221221221221,3.0
290.8328328328328,1.0
319.26126126126127,1.0
320.96296296296293,2.0
322.16416416416416,3.0
338.68068068068067,3.0
259.3013013013013,1.0
293.63563563563565,1.0
344.3863863863864,1.0
278.2202202202202,1.0
314.7567567567568,2.0
265.7077077077077,3.0
260.1021021021021,3.0
273.8158158158158,3.0
355.69769769769766,3.0
299.94194194194193,1.0
294.8368368368368,3.0
350.39239239239237,2.0
354.996996996997,2.0
353.1951951951952,1.0
310.45245245245246,3.0
333.975975975976,1.0
274.91691691691693,2.0
315.8578578578579,2.0
315.15715715715714,2.0
333.7757757757758,1.0
322.2642642642643,2.0
284.22622622622623,2.0
306.74874874874877,1.0
330.17217217217217,2.0
324.06606606606607,2.0
269.31131131131133,2.0
270.7127127127127,3.0
348.1901901901902,2.0
308.55055055055055,2.0
336.3783783783784,2.0
330.4724724724725,1.0
325.06706706706706,3.0
275.6176176176176,2.0
296.53853853853855,2.0
298.8408408408408,1.0
316.6586586586587,1.0
353.0950950950951,3.0
334.7767767767768,3.0
327.2692692692693,2.0
304.6466466466467,3.0
319.96196196196195,2.0
294.2362362362362,2.0
266.2082082082082,1.0
324.76676676676675,3.0
293.93593593593596,2.0
341.28328328328325,3.0
310.75275275275277,2.0
270.11211211211213,1.0
350.7927927927928,2.0
349.6916916916917,1.0
335.47747747747746,2.0
342.4844844844845,2.0
279.8218218218218,2.0
324.26626626626626,1.0
267.20920920920923,3.0
279.021021021021,3.0
272.7147147147147,2.0
321.26326326326324,3.0
270.3123123123123,1.0
268.1101101101101,3.0
297.7397397397397,2.0
288.1301301301301,2.0
289.4314314314314,2.0
302.14414414414415,2.0
332.6746746746747,3.0
348.990990990991,2.0
357.7997997997998,2.0
283.8258258258258,2.0
311.95395395395394,1.0
294.5365365365365,1.0
313.7557557557558,1.0
307.94994994994994,1.0
265.9079079079079,3.0
330.8728728728729,1.0
292.6346346346346,2.0
274.11611611611613,3.0
338.7807807807808,2.0
292.4344344344344,3.0
330.37237237237235,3.0
274.2162162162162,1.0
333.87587587587586,2.0
307.3493493493493,1.0
312.55455455455456,2.0
344.7867867867868,1.0
294.036036036036,2.0
290.73273273273276,3.0
340.6826826826827,3.0
270.41241241241244,2.0
270.91291291291293,3.0
343.0850850850851,2.0
269.4114114114114,2.0
297.93993993993996,1.0
282.2242242242242,1.0
308.85085085085086,2.0
306.5485485485485,2.0
320.56256256256256,3.0
353.59559559559557,3.0
332.4744744744745,1.0
262.3043043043043,3.0
329.87187187187186,3.0
355.8978978978979,3.0
332.27427427427426,1.0
290.032032032032,1.0
325.967967967968,1.0
346.68868868868867,2.0
283.6256256256256,1.0
349.8918918918919,1.0
289.2312312312312,1.0
350.8928928928929,1.0
347.48948948948953,1.0
281.32332332332334,3.0
270.2122122122122,2.0
354.2962962962963,2.0
292.1341341341341,1.0
260.9029029029029,2.0
278.92092092092093,1.0
331.67367367367365,2.0
313.55555555555554,2.0
264.4064064064064,3.0
348.5905905905906,3.0
344.5865865865866,1.0
339.5815815815816,1.0
351.4934934934935,2.0
303.8458458458458,1.0
307.64964964964963,2.0
346.2882882882883,2.0
337.07907907907907,1.0
328.3703703703704,2.0
283.22522522522524,3.0
322.66466466466466,1.0
312.85485485485486,1.0
258.8008008008008,1.0
333.6756756756757,2.0
317.35935935935936,2.0
320.3623623623624,1.0
287.72972972972974,3.0
354.3963963963964,1.0
313.955955955956,3.0
317.55955955955955,1.0
317.95995995996,2.0
282.72472472472475,3.0
352.49449449449446,3.0
285.82782782782783,3.0
303.94594594594594,3.0
300.6426426426426,3.0
356.0980980980981,2.0
355.5975975975976,3.0
328.97097097097094,2.0
259.5015015015015,1.0
355.49749749749753,1.0
320.26226226226225,1.0
347.98998998999,3.0
309.65165165165166,3.0
300.4424424424424,3.0
347.7897897897898,3.0
335.77777777777777,3.0
297.2392392392392,3.0
355.997997997998,2.0
293.43543543543547,3.0
302.044044044044,3.0
317.75975975975973,3.0
263.6056056056056,3.0
345.58758758758756,3.0
277.7197197197197,2.0
280.22222222222223,3.0
321.1631631631632,2.0
316.15815815815813,2.0
343.48548548548547,3.0
262.40440440440443,3.0
353.3953953953954,1.0
347.0890890890891,1.0
330.97297297297297,1.0
345.7877877877878,2.0
262.1041041041041,1.0
311.55355355355357,3.0
339.48148148148147,1.0
258.40040040040043,2.0
341.88388388388387,2.0
311.45345345345345,1.0
338.5805805805806,3.0
285.7277277277277,2.0
343.2852852852853,1.0
276.6186186186186,3.0
302.44444444444446,3.0
309.55155155155154,2.0
298.34034034034033,2.0
352.2942942942943,1.0
261.5035035035035,3.0
318.2602602602602,3.0
272.81481481481484,1.0
298.74074074074076,1.0
286.5285285285285,2.0
272.9149149149149,2.0
356.4984984984985,2.0
278.42042042042044,3.0
349.0910910910911,3.0
259.1011011011011,1.0
347.3893893893894,2.0
284.52652652652654,3.0
296.4384384384384,2.0
343.1851851851852,1.0
275.3173173173173,1.0
351.7937937937938,1.0
290.3323323323323,3.0
288.6306306306306,1.0
275.8178178178178,2.0
351.1931931931932,3.0
350.0920920920921,2.0
316.3583583583584,2.0
342.68468468468467,3.0
291.73373373373374,1.0
259.7017017017017,1.0
342.5845845845846,2.0
321.7637637637638,1.0
343.5855855855856,3.0
335.0770770770771,2.0
346.8888888888889,2.0
349.4914914914915,1.0
331.8738738738739,2.0
293.03503503503504,1.0
270.012012012012,1.0
308.1501501501501,2.0
277.1191191191191,2.0
342.1841841841842,2.0
351.5935935935936,3.0
341.08308308308307,1.0
263.4054054054054,2.0
308.75075075075074,2.0
305.7477477477478,2.0
258.0,1.0
303.0450450450451,3.0
336.27827827827826,1.0
260.00200200200203,1.0
295.23723723723725,1.0
322.36436436436435,2.0
343.38538538538535,2.0
314.05605605605604,2.0
337.97997997998,1.0
323.3653653653654,2.0
311.3533533533533,2.0
313.85585585585585,3.0
340.28228228228227,1.0
325.56756756756755,1.0
302.64464464464464,1.0
346.7887887887888,1.0
326.2682682682683,1.0
295.53753753753756,3.0
352.0940940940941,1.0
300.74274274274273,3.0
295.43743743743744,1.0
319.5615615615616,3.0
295.03703703703707,3.0
279.3213213213213,2.0
277.8198198198198,2.0
262.5045045045045,3.0
306.04804804804803,2.0
332.974974974975,1.0
329.37137137137137,3.0
294.93693693693695,1.0
280.4224224224224,3.0
342.0840840840841,3.0
342.984984984985,1.0
327.8698698698699,2.0
323.76576576576576,3.0
316.55855855855856,2.0
354.8968968968969,1.0
280.6226226226226,2.0
299.44144144144144,2.0
281.12312312312315,3.0
294.73673673673676,2.0
278.5205205205205,1.0
336.97897897897894,3.0
299.3413413413413,3.0
275.1171171171171,3.0
269.5115115115115,3.0
298.14014014014015,3.0
325.1671671671672,3.0
315.35735735735733,1.0
269.9119119119119,3.0
292.53453453453454,1.0
278.7207207207207,1.0
336.5785785785786,2.0
336.7787787787788,1.0
269.011011011011,1.0
323.26526526526527,3.0
329.07107107107106,1.0
319.76176176176176,3.0
287.52952952952955,2.0
289.7317317317317,2.0
267.1091091091091,3.0
284.1261261261261,3.0
278.3203203203203,1.0
352.994994994995,3.0
317.85985985985985,2.0
264.00600600600603,1.0
263.005005005005,2.0
266.3083083083083,3.0
277.4194194194194,3.0
276.7187187187187,1.0
277.2192192192192,1.0
309.95195195195197,2.0
302.94494494494495,2.0
294.63663663663664,3.0
295.93793793793793,1.0
318.16016016016016,2.0
347.5895895895896,2.0
285.4274274274274,3.0
350.1921921921922,2.0
306.14814814814815,3.0
338.1801801801802,1.0
310.05205205205203,3.0
323.46546546546546,2.0
295.3373373373373,2.0
318.06006006006004,3.0
293.53553553553553,2.0
329.2712712712713,1.0
318.86086086086084,2.0
345.88788788788787,3.0
342.7847847847848,1.0
331.3733733733734,2.0
327.5695695695696,3.0
292.73473473473473,2.0
311.75375375375376,1.0
318.36036036036035,2.0
312.35435435435437,3.0
336.0780780780781,2.0
348.79079079079077,1.0
317.4594594594595,3.0
334.37637637637636,1.0
314.2562562562563,1.0
328.6706706706707,2.0
267.4094094094094,3.0
324.966966966967,1.0
320.06206206206207,2.0
286.12812812812814,3.0
344.1861861861862,3.0
284.7267267267267,1.0
261.3033033033033,2.0
286.028028028028,3.0
301.44344344344347,2.0
263.8058058058058,1.0
285.5275275275275,2.0
351.3933933933934,1.0
324.4664664664665,2.0
296.73873873873873,1.0
353.6956956956957,2.0
268.9109109109109,2.0
300.34234234234236,2.0
262.9049049049049,1.0
286.2282282282282,1.0
259.20120120120123,3.0
284.9269269269269,3.0
270.5125125125125,3.0
341.983983983984,2.0
290.5325325325325,2.0
355.19719719719717,3.0
309.4514514514515,3.0
266.008008008008,3.0
275.71771771771773,3.0
268.7107107107107,2.0
306.44844844844846,2.0
313.35535535535536,3.0
287.22922922922925,1.0
281.02302302302303,3.0
351.6936936936937,2.0
325.86786786786786,1.0
283.42542542542543,2.0
272.3143143143143,2.0
354.4964964964965,2.0
267.7097097097097,3.0
342.88488488488485,3.0
263.5055055055055,3.0
327.96996996996995,3.0
267.009009009009,1.0
323.5655655655656,1.0
319.0610610610611,1.0
336.47847847847845,3.0
346.5885885885886,1.0
344.986986986987,1.0
269.7117117117117,2.0
340.8828828828829,3.0
314.85685685685684,1.0
259.001001001001,3.0
356.998998998999,3.0
348.2902902902903,1.0
303.74574574574575,2.0
345.987987987988,1.0
281.62362362362364,3.0
258.3003003003003,2.0
347.18918918918916,3.0
307.74974974974975,2.0
303.54554554554556,3.0
346.1881881881882,2.0
329.1711711711712,2.0
298.5405405405405,3.0
357.2992992992993,1.0
271.6136136136136,2.0
291.6336336336336,3.0
295.73773773773775,2.0
265.3073073073073,1.0
